ano,dia,mes,casamentos
2014,12,Novembro,25
2014,12,Dezembro,77
2014,13,Janeiro,29
2014,13,Fevereiro,22
2014,13,Março,29
2014,13,Abril,12
2014,13,Maio,79
2014,13,Junho,122
2014,13,Julho,59
2014,13,Agosto,106
2014,13,Setembro,619
2014,13,Outubro,35
2014,13,Novembro,44
2014,13,Dezembro,80
2014,14,Janeiro,34
2014,14,Fevereiro,211
2014,14,Março,71
2014,14,Abril,42
2014,14,Maio,38
2014,14,Junho,446
2014,14,Julho,55
2014,14,Agosto,231
2014,14,Setembro,121
2014,14,Outubro,33
2014,14,Novembro,79
2014,14,Dezembro,15
2014,15,Janeiro,36
2014,15,Fevereiro,78
2014,15,Março,69
2014,15,Abril,49
2014,15,Maio,37
2014,15,Junho,29
2014,15,Julho,36
2014,15,Agosto,321
2014,15,Setembro,45
2014,15,Outubro,27
2014,15,Novembro,89
2014,15,Dezembro,54
2014,16,Janeiro,29
2014,16,Fevereiro,3
2014,16,Março,11
2014,16,Abril,51
2014,16,Maio,92
2014,16,Junho,45
2014,16,Julho,47
2014,16,Agosto,568
2014,16,Setembro,53
2014,16,Outubro,28
2014,16,Novembro,8
2014,16,Dezembro,54
2014,17,Janeiro,78
2014,17,Fevereiro,18
2014,17,Março,31
2014,17,Abril,51
2014,17,Maio,285
2014,17,Junho,30
2014,17,Julho,54
2014,17,Agosto,133
2014,17,Setembro,38
2014,17,Outubro,75
2014,17,Novembro,34
2014,17,Dezembro,56
2014,18,Janeiro,43
2014,18,Fevereiro,21
2014,18,Março,27
2014,18,Abril,10
2014,18,Maio,31
2014,18,Junho,35
2014,18,Julho,145
2014,18,Agosto,92
2014,18,Setembro,39
2014,18,Outubro,269
2014,18,Novembro,40
2014,18,Dezembro,74
2014,19,Janeiro,7
2014,19,Fevereiro,16
2014,19,Março,38
2014,19,Abril,57
2014,19,Maio,41
2014,19,Junho,29
2014,19,Julho,541
2014,19,Agosto,62
2014,19,Setembro,127
2014,19,Outubro,19
2014,19,Novembro,28
2014,19,Dezembro,161
2014,20,Janeiro,35
2014,20,Fevereiro,30
2014,20,Março,40
2014,20,Abril,7
2014,20,Maio,36
2014,20,Junho,110
2014,20,Julho,86
2014,20,Agosto,88
2014,20,Setembro,589
2014,20,Outubro,28
2014,20,Novembro,26
2014,20,Dezembro,142
2014,21,Janeiro,26
2014,21,Fevereiro,62
2014,21,Março,91
2014,21,Abril,54
2014,21,Maio,32
2014,21,Junho,430
2014,21,Julho,55
2014,21,Agosto,78
2014,21,Setembro,94
2014,21,Outubro,31
2014,21,Novembro,70
2014,21,Dezembro,19
2014,22,Janeiro,27
2014,22,Fevereiro,57
2014,22,Março,127
2014,22,Abril,54
2014,22,Maio,41
2014,22,Junho,45
2014,22,Julho,54
2014,22,Agosto,187
2014,22,Setembro,53
2014,22,Outubro,24
2014,22,Novembro,68
2014,22,Dezembro,159
2014,23,Janeiro,29
2014,23,Fevereiro,5
2014,23,Março,13
2014,23,Abril,48
2014,23,Maio,94
2014,23,Junho,48
2014,23,Julho,52
2014,23,Agosto,483
2014,23,Setembro,41
2014,23,Outubro,38
2014,23,Novembro,5
2014,23,Dezembro,153
2014,24,Janeiro,59
2014,24,Fevereiro,30
2014,24,Março,33
2014,24,Abril,87
2014,24,Maio,331
2014,24,Junho,43
2014,24,Julho,55
2014,24,Agosto,108
2014,24,Setembro,33
2014,24,Outubro,92
2014,24,Novembro,30
2014,24,Dezembro,5
2014,25,Janeiro,41
2014,25,Fevereiro,24
2014,25,Março,26
2014,25,Abril,105
2014,25,Maio,38
2014,25,Junho,41
2014,25,Julho,186
2014,25,Agosto,57
2014,25,Setembro,51
2014,25,Outubro,216
2014,25,Novembro,30
2014,25,Dezembro,6
2014,26,Janeiro,10
2014,26,Fevereiro,30
2014,26,Março,27
2014,26,Abril,272
2014,26,Maio,43
2014,26,Junho,43
2014,26,Julho,664
2014,26,Agosto,54
2014,26,Setembro,133
2014,26,Outubro,7
2014,26,Novembro,32
2014,26,Dezembro,106
2014,27,Janeiro,28
2014,27,Fevereiro,43
2014,27,Março,28
2014,27,Abril,24
2014,27,Maio,37
2014,27,Junho,93
2014,27,Julho,115
2014,27,Agosto,55
2014,27,Setembro,494
2014,27,Outubro,35
2014,27,Novembro,29
2014,27,Dezembro,226
2014,28,Janeiro,26
2014,28,Fevereiro,72
2014,28,Março,62
2014,28,Abril,51
2014,28,Maio,25
2014,28,Junho,412
2014,28,Julho,52
2014,28,Agosto,73
2014,28,Setembro,68
2014,28,Outubro,26
2014,28,Novembro,67
2014,28,Dezembro,25
2014,29,Janeiro,29
2014,29,Fevereiro,NA
2014,29,Março,89
2014,29,Abril,42
2014,29,Maio,45
2014,29,Junho,48
2014,29,Julho,42
2014,29,Agosto,137
2014,29,Setembro,26
2014,29,Outubro,17
2014,29,Novembro,80
2014,29,Dezembro,140
2014,30,Janeiro,28
2014,30,Fevereiro,NA
2014,30,Março,17
2014,30,Abril,47
2014,30,Maio,107
2014,30,Junho,50
2014,30,Julho,60
2014,30,Agosto,539
2014,30,Setembro,36
2014,30,Outubro,39
2014,30,Novembro,7
2014,30,Dezembro,143
2014,31,Janeiro,62
2014,31,Fevereiro,NA
2014,31,Março,31
2014,31,Abril,NA
2014,31,Maio,377
2014,31,Junho,NA
2014,31,Julho,95
2014,31,Agosto,95
2014,31,Setembro,NA
2014,31,Outubro,57
2014,31,Novembro,NA
2014,31,Dezembro,109
2015,01,Janeiro,3
2015,01,Fevereiro,4
2015,01,Março,6
2015,01,Abril,33
2015,01,Maio,165
2015,01,Junho,43
2015,01,Julho,31
2015,01,Agosto,570
2015,01,Setembro,43
2015,01,Outubro,43
2015,01,Novembro,2
2015,01,Dezembro,31
2015,02,Janeiro,69
2015,02,Fevereiro,34
2015,02,Março,26
2015,02,Abril,73
2015,02,Maio,299
2015,02,Junho,34
2015,02,Julho,41
2015,02,Agosto,146
2015,02,Setembro,50
2015,02,Outubro,122
2015,02,Novembro,19
2015,02,Dezembro,28
2015,03,Janeiro,53
2015,03,Fevereiro,30
2015,03,Março,35
2015,03,Abril,5
2015,03,Maio,32
2015,03,Junho,37
2015,03,Julho,112
2015,03,Agosto,76
2015,03,Setembro,50
2015,03,Outubro,484
2015,03,Novembro,20
2015,03,Dezembro,29
2015,04,Janeiro,4
2015,04,Fevereiro,24
2015,04,Março,29
2015,04,Abril,44
2015,04,Maio,42
2015,04,Junho,39
2015,04,Julho,483
2015,04,Agosto,70
2015,04,Setembro,216
2015,04,Outubro,62
2015,04,Novembro,35
2015,04,Dezembro,80
2015,05,Janeiro,61
2015,05,Fevereiro,29
2015,05,Março,41
2015,05,Abril,6
2015,05,Maio,48
2015,05,Junho,106
2015,05,Julho,57
2015,05,Agosto,83
2015,05,Setembro,756
2015,05,Outubro,45
2015,05,Novembro,27
2015,05,Dezembro,84
2015,06,Janeiro,60
2015,06,Fevereiro,69
2015,06,Março,83
2015,06,Abril,50
2015,06,Maio,34
2015,06,Junho,377
2015,06,Julho,39
2015,06,Agosto,101
2015,06,Setembro,107
2015,06,Outubro,32
2015,06,Novembro,68
2015,06,Dezembro,11
2015,07,Janeiro,49
2015,07,Fevereiro,42
2015,07,Março,71
2015,07,Abril,47
2015,07,Maio,33
2015,07,Junho,37
2015,07,Julho,43
2015,07,Agosto,248
2015,07,Setembro,69
2015,07,Outubro,46
2015,07,Novembro,119
2015,07,Dezembro,67
2015,08,Janeiro,38
2015,08,Fevereiro,7
2015,08,Março,4
2015,08,Abril,50
2015,08,Maio,91
2015,08,Junho,46
2015,08,Julho,39
2015,08,Agosto,659
2015,08,Setembro,59
2015,08,Outubro,38
2015,08,Novembro,7
2015,08,Dezembro,33
2015,09,Janeiro,69
2015,09,Fevereiro,29
2015,09,Março,32
2015,09,Abril,36
2015,09,Maio,274
2015,09,Junho,51
2015,09,Julho,54
2015,09,Agosto,145
2015,09,Setembro,57
2015,09,Outubro,90
2015,09,Novembro,38
2015,09,Dezembro,53
2015,10,Janeiro,53
2015,10,Fevereiro,29
2015,10,Março,33
2015,10,Abril,82
2015,10,Maio,31
2015,10,Junho,33
2015,10,Julho,136
2015,10,Agosto,82
2015,10,Setembro,67
2015,10,Outubro,445
2015,10,Novembro,32
2015,10,Dezembro,53
2015,11,Janeiro,7
2015,11,Fevereiro,20
2015,11,Março,36
2015,11,Abril,163
2015,11,Maio,38
2015,11,Junho,55
2015,11,Julho,466
2015,11,Agosto,82
2015,11,Setembro,147
2015,11,Outubro,36
2015,11,Novembro,43
2015,11,Dezembro,100
2015,12,Janeiro,30
2015,12,Fevereiro,39
2015,12,Março,45
2015,12,Abril,13
2015,12,Maio,37
2015,12,Junho,132
2015,12,Julho,64
2015,12,Agosto,91
2015,12,Setembro,721
2015,12,Outubro,43
2015,12,Novembro,40
2015,12,Dezembro,81
2015,13,Janeiro,24
2015,13,Fevereiro,77
2015,13,Março,43
2015,13,Abril,29
2015,13,Maio,88
2015,13,Junho,498
2015,13,Julho,58
2015,13,Agosto,98
2015,13,Setembro,90
2015,13,Outubro,38
2015,13,Novembro,74
2015,13,Dezembro,5
2015,14,Janeiro,41
2015,14,Fevereiro,162
2015,14,Março,81
2015,14,Abril,32
2015,14,Maio,54
2015,14,Junho,44
2015,14,Julho,39
2015,14,Agosto,273
2015,14,Setembro,51
2015,14,Outubro,28
2015,14,Novembro,104
2015,14,Dezembro,45
2015,15,Janeiro,43
2015,15,Fevereiro,5
2015,15,Março,5
2015,15,Abril,42
2015,15,Maio,129
2015,15,Junho,46
2015,15,Julho,68
2015,15,Agosto,546
2015,15,Setembro,48
2015,15,Outubro,51
2015,15,Novembro,8
2015,15,Dezembro,59
2015,16,Janeiro,42
2015,16,Fevereiro,39
2015,16,Março,32
2015,16,Abril,41
2015,16,Maio,333
2015,16,Junho,36
2015,16,Julho,65
2015,16,Agosto,168
2015,16,Setembro,41
2015,16,Outubro,72
2015,16,Novembro,41
2015,16,Dezembro,48
2015,17,Janeiro,37
2015,17,Fevereiro,25
2015,17,Março,22
2015,17,Abril,63
2015,17,Maio,28
2015,17,Junho,38
2015,17,Julho,165
2015,17,Agosto,100
2015,17,Setembro,51
2015,17,Outubro,279
2015,17,Novembro,27
2015,17,Dezembro,73
2015,18,Janeiro,7
2015,18,Fevereiro,29
2015,18,Março,39
2015,18,Abril,145
2015,18,Maio,47
2015,18,Junho,54
2015,18,Julho,528
2015,18,Agosto,82
2015,18,Setembro,159
2015,18,Outubro,32
2015,18,Novembro,27
2015,18,Dezembro,159
2015,19,Janeiro,22
2015,19,Fevereiro,39
2015,19,Março,50
2015,19,Abril,14
2015,19,Maio,33
2015,19,Junho,105
2015,19,Julho,72
2015,19,Agosto,105
2015,19,Setembro,613
2015,19,Outubro,36
2015,19,Novembro,44
2015,19,Dezembro,172
2015,20,Janeiro,33
2015,20,Fevereiro,64
2015,20,Março,94
2015,20,Abril,36
2015,20,Maio,46
2015,20,Junho,428
2015,20,Julho,59
2015,20,Agosto,123
2015,20,Setembro,87
2015,20,Outubro,39
2015,20,Novembro,73
2015,20,Dezembro,23
2015,21,Janeiro,26
2015,21,Fevereiro,43
2015,21,Março,195
2015,21,Abril,33
2015,21,Maio,46
2015,21,Junho,50
2015,21,Julho,45
2015,21,Agosto,208
2015,21,Setembro,48
2015,21,Outubro,30
2015,21,Novembro,72
2015,21,Dezembro,130
2015,22,Janeiro,29
2015,22,Fevereiro,5
2015,22,Março,13
2015,22,Abril,34
2015,22,Maio,108
2015,22,Junho,49
2015,22,Julho,44
2015,22,Agosto,535
2015,22,Setembro,40
2015,22,Outubro,45
2015,22,Novembro,13
2015,22,Dezembro,137
2015,23,Janeiro,58
2015,23,Fevereiro,31
2015,23,Março,36
2015,23,Abril,41
2015,23,Maio,319
2015,23,Junho,43
2015,23,Julho,46
2015,23,Agosto,153
2015,23,Setembro,41
2015,23,Outubro,88
2015,23,Novembro,32
2015,23,Dezembro,159
2015,24,Janeiro,41
2015,24,Fevereiro,26
2015,24,Março,31
2015,24,Abril,81
2015,24,Maio,32
2015,24,Junho,45
2015,24,Julho,168
2015,24,Agosto,82
2015,24,Setembro,32
2015,24,Outubro,230
2015,24,Novembro,32
2015,24,Dezembro,4
2015,25,Janeiro,3
2015,25,Fevereiro,36
2015,25,Março,31
2015,25,Abril,173
2015,25,Maio,53
2015,25,Junho,66
2015,25,Julho,673
2015,25,Agosto,67
2015,25,Setembro,122
2015,25,Outubro,15
2015,25,Novembro,44
2015,25,Dezembro,3
2015,26,Janeiro,30
2015,26,Fevereiro,35
2015,26,Março,32
2015,26,Abril,12
2015,26,Maio,41
2015,26,Junho,109
2015,26,Julho,100
2015,26,Agosto,63
2015,26,Setembro,547
2015,26,Outubro,32
2015,26,Novembro,36
2015,26,Dezembro,123
2015,27,Janeiro,34
2015,27,Fevereiro,61
2015,27,Março,82
2015,27,Abril,32
2015,27,Maio,38
2015,27,Junho,424
2015,27,Julho,58
2015,27,Agosto,58
2015,27,Setembro,73
2015,27,Outubro,22
2015,27,Novembro,75
2015,27,Dezembro,50
2015,28,Janeiro,28
2015,28,Fevereiro,44
2015,28,Março,114
2015,28,Abril,34
2015,28,Maio,51
2015,28,Junho,56
2015,28,Julho,50
2015,28,Agosto,179
2015,28,Setembro,52
2015,28,Outubro,48
2015,28,Novembro,62
2015,28,Dezembro,141
2015,29,Janeiro,19
2015,29,Fevereiro,NA
2015,29,Março,17
2015,29,Abril,28
2015,29,Maio,83
2015,29,Junho,49
2015,29,Julho,55
2015,29,Agosto,546
2015,29,Setembro,34
2015,29,Outubro,35
2015,29,Novembro,9
2015,29,Dezembro,141
2015,30,Janeiro,60
2015,30,Fevereiro,NA
2015,30,Março,35
2015,30,Abril,72
2015,30,Maio,340
2015,30,Junho,34
2015,30,Julho,77
2015,30,Agosto,103
2015,30,Setembro,47
2015,30,Outubro,86
2015,30,Novembro,49
2015,30,Dezembro,168
2015,31,Janeiro,37
2015,31,Fevereiro,NA
2015,31,Março,39
2015,31,Abril,NA
2015,31,Maio,44
2015,31,Junho,NA
2015,31,Julho,225
2015,31,Agosto,67
2015,31,Setembro,NA
2015,31,Outubro,130
2015,31,Novembro,NA
2015,31,Dezembro,58
2016,01,Janeiro,1
2016,01,Fevereiro,32
2016,01,Março,34
2016,01,Abril,47
2016,01,Maio,25
2016,01,Junho,52
2016,01,Julho,115
2016,01,Agosto,83
2016,01,Setembro,77
2016,01,Outubro,451
2016,01,Novembro,5
2016,01,Dezembro,10
2016,02,Janeiro,44
2016,02,Fevereiro,26
2016,02,Março,28
2016,02,Abril,172
2016,02,Maio,36
2016,02,Junho,46
2016,02,Julho,420
2016,02,Agosto,48
2016,02,Setembro,210
2016,02,Outubro,50
2016,02,Novembro,34
2016,02,Dezembro,69
2016,03,Janeiro,10
2016,03,Fevereiro,30
2016,03,Março,27
2016,03,Abril,14
2016,03,Maio,28
2016,03,Junho,103
2016,03,Julho,59
2016,03,Agosto,82
2016,03,Setembro,691
2016,03,Outubro,37
2016,03,Novembro,37
2016,03,Dezembro,76
2016,04,Janeiro,55
2016,04,Fevereiro,35
2016,04,Março,71
2016,04,Abril,44
2016,04,Maio,29
2016,04,Junho,372
2016,04,Julho,59
2016,04,Agosto,110
2016,04,Setembro,115
2016,04,Outubro,38
2016,04,Novembro,76
2016,04,Dezembro,6
2016,05,Janeiro,49
2016,05,Fevereiro,63
2016,05,Março,85
2016,05,Abril,22
2016,05,Maio,50
2016,05,Junho,41
2016,05,Julho,30
2016,05,Agosto,214
2016,05,Setembro,84
2016,05,Outubro,15
2016,05,Novembro,111
2016,05,Dezembro,35
2016,06,Janeiro,55
2016,06,Fevereiro,55
2016,06,Março,9
2016,06,Abril,38
2016,06,Maio,101
2016,06,Junho,53
2016,06,Julho,37
2016,06,Agosto,552
2016,06,Setembro,62
2016,06,Outubro,38
2016,06,Novembro,13
2016,06,Dezembro,31
2016,07,Janeiro,49
2016,07,Fevereiro,8
2016,07,Março,29
2016,07,Abril,34
2016,07,Maio,328
2016,07,Junho,34
2016,07,Julho,59
2016,07,Agosto,135
2016,07,Setembro,56
2016,07,Outubro,131
2016,07,Novembro,38
2016,07,Dezembro,56
2016,08,Janeiro,94
2016,08,Fevereiro,32
2016,08,Março,26
2016,08,Abril,85
2016,08,Maio,44
2016,08,Junho,45
2016,08,Julho,140
2016,08,Agosto,108
2016,08,Setembro,70
2016,08,Outubro,355
2016,08,Novembro,35
2016,08,Dezembro,29
2016,09,Janeiro,61
2016,09,Fevereiro,3
2016,09,Março,38
2016,09,Abril,114
2016,09,Maio,43
2016,09,Junho,103
2016,09,Julho,394
2016,09,Agosto,89
2016,09,Setembro,199
2016,09,Outubro,39
2016,09,Novembro,30
2016,09,Dezembro,96
2016,10,Janeiro,9
2016,10,Fevereiro,46
2016,10,Março,46
2016,10,Abril,13
2016,10,Maio,46
2016,10,Junho,245
2016,10,Julho,66
2016,10,Agosto,105
2016,10,Setembro,650
2016,10,Outubro,45
2016,10,Novembro,44
2016,10,Dezembro,76
2016,11,Janeiro,36
2016,11,Fevereiro,27
2016,11,Março,64
2016,11,Abril,39
2016,11,Maio,29
2016,11,Junho,427
2016,11,Julho,49
2016,11,Agosto,118
2016,11,Setembro,94
2016,11,Outubro,37
2016,11,Novembro,73
2016,11,Dezembro,6
2016,12,Janeiro,38
2016,12,Fevereiro,63
2016,12,Março,112
2016,12,Abril,41
2016,12,Maio,49
2016,12,Junho,92
2016,12,Julho,45
2016,12,Agosto,250
2016,12,Setembro,58
2016,12,Outubro,43
2016,12,Novembro,119
2016,12,Dezembro,45
2016,13,Janeiro,32
2016,13,Fevereiro,43
2016,13,Março,11
2016,13,Abril,26
2016,13,Maio,195
2016,13,Junho,96
2016,13,Julho,35
2016,13,Agosto,518
2016,13,Setembro,49
2016,13,Outubro,57
2016,13,Novembro,12
2016,13,Dezembro,34
2016,14,Janeiro,46
2016,14,Fevereiro,31
2016,14,Março,39
2016,14,Abril,32
2016,14,Maio,368
2016,14,Junho,44
2016,14,Julho,65
2016,14,Agosto,310
2016,14,Setembro,53
2016,14,Outubro,99
2016,14,Novembro,49
2016,14,Dezembro,32
2016,15,Janeiro,73
2016,15,Fevereiro,42
2016,15,Março,23
2016,15,Abril,81
2016,15,Maio,44
2016,15,Junho,45
2016,15,Julho,140
2016,15,Agosto,127
2016,15,Setembro,53
2016,15,Outubro,314
2016,15,Novembro,26
2016,15,Dezembro,50
2016,16,Janeiro,37
2016,16,Fevereiro,31
2016,16,Março,37
2016,16,Abril,145
2016,16,Maio,42
2016,16,Junho,58
2016,16,Julho,529
2016,16,Agosto,112
2016,16,Setembro,158
2016,16,Outubro,27
2016,16,Novembro,45
2016,16,Dezembro,120
2016,17,Janeiro,5
2016,17,Fevereiro,25
2016,17,Março,29
2016,17,Abril,18
2016,17,Maio,36
2016,17,Junho,132
2016,17,Julho,93
2016,17,Agosto,102
2016,17,Setembro,613
2016,17,Outubro,39
2016,17,Novembro,39
2016,17,Dezembro,144
2016,18,Janeiro,29
2016,18,Fevereiro,45
2016,18,Março,90
2016,18,Abril,34
2016,18,Maio,49
2016,18,Junho,401
2016,18,Julho,68
2016,18,Agosto,95
2016,18,Setembro,78
2016,18,Outubro,37
2016,18,Novembro,52
2016,18,Dezembro,26
2016,19,Janeiro,23
2016,19,Fevereiro,62
2016,19,Março,124
2016,19,Abril,25
2016,19,Maio,53
2016,19,Junho,37
2016,19,Julho,36
2016,19,Agosto,205
2016,19,Setembro,65
2016,19,Outubro,43
2016,19,Novembro,76
2016,19,Dezembro,94
2016,20,Janeiro,27
2016,20,Fevereiro,61
2016,20,Março,14
2016,20,Abril,32
2016,20,Maio,110
2016,20,Junho,51
2016,20,Julho,61
2016,20,Agosto,530
2016,20,Setembro,54
2016,20,Outubro,35
2016,20,Novembro,7
2016,20,Dezembro,84
2016,21,Janeiro,27
2016,21,Fevereiro,6
2016,21,Março,52
2016,21,Abril,36
2016,21,Maio,366
2016,21,Junho,43
2016,21,Julho,65
2016,21,Agosto,129
2016,21,Setembro,53
2016,21,Outubro,76
2016,21,Novembro,30
2016,21,Dezembro,87
2016,22,Janeiro,71
2016,22,Fevereiro,40
2016,22,Março,35
2016,22,Abril,107
2016,22,Maio,48
2016,22,Junho,39
2016,22,Julho,172
2016,22,Agosto,72
2016,22,Setembro,47
2016,22,Outubro,238
2016,22,Novembro,24
2016,22,Dezembro,117
2016,23,Janeiro,43
2016,23,Fevereiro,27
2016,23,Março,63
2016,23,Abril,180
2016,23,Maio,44
2016,23,Junho,56
2016,23,Julho,528
2016,23,Agosto,62
2016,23,Setembro,141
2016,23,Outubro,21
2016,23,Novembro,26
2016,23,Dezembro,88
2016,24,Janeiro,5
2016,24,Fevereiro,26
2016,24,Março,67
2016,24,Abril,108
2016,24,Maio,41
2016,24,Junho,142
2016,24,Julho,89
2016,24,Agosto,76
2016,24,Setembro,544
2016,24,Outubro,33
2016,24,Novembro,30
2016,24,Dezembro,15
2016,25,Janeiro,38
2016,25,Fevereiro,30
2016,25,Março,11
2016,25,Abril,4
2016,25,Maio,37
2016,25,Junho,427
2016,25,Julho,53
2016,25,Agosto,63
2016,25,Setembro,54
2016,25,Outubro,25
2016,25,Novembro,64
2016,25,Dezembro,1
2016,26,Janeiro,29
2016,26,Fevereiro,65
2016,26,Março,55
2016,26,Abril,37
2016,26,Maio,16
2016,26,Junho,45
2016,26,Julho,53
2016,26,Agosto,165
2016,26,Setembro,44
2016,26,Outubro,29
2016,26,Novembro,71
2016,26,Dezembro,13
2016,27,Janeiro,30
2016,27,Fevereiro,51
2016,27,Março,6
2016,27,Abril,40
2016,27,Maio,110
2016,27,Junho,44
2016,27,Julho,51
2016,27,Agosto,512
2016,27,Setembro,48
2016,27,Outubro,48
2016,27,Novembro,4
2016,27,Dezembro,148
2016,28,Janeiro,30
2016,28,Fevereiro,12
2016,28,Março,50
2016,28,Abril,40
2016,28,Maio,371
2016,28,Junho,36
2016,28,Julho,79
2016,28,Agosto,116
2016,28,Setembro,38
2016,28,Outubro,78
2016,28,Novembro,40
2016,28,Dezembro,137
2016,29,Janeiro,49
2016,29,Fevereiro,49
2016,29,Março,41
2016,29,Abril,87
2016,29,Maio,51
2016,29,Junho,48
2016,29,Julho,199
2016,29,Agosto,52
2016,29,Setembro,57
2016,29,Outubro,181
2016,29,Novembro,25
2016,29,Dezembro,122
2016,30,Janeiro,38
2016,30,Fevereiro,NA
2016,30,Março,48
2016,30,Abril,206
2016,30,Maio,59
2016,30,Junho,58
2016,30,Julho,676
2016,30,Agosto,50
2016,30,Setembro,144
2016,30,Outubro,16
2016,30,Novembro,42
2016,30,Dezembro,147
2016,31,Janeiro,3
2016,31,Fevereiro,NA
2016,31,Março,26
2016,31,Abril,NA
2016,31,Maio,40
2016,31,Junho,NA
2016,31,Julho,163
2016,31,Agosto,55
2016,31,Setembro,NA
2016,31,Outubro,45
2016,31,Novembro,NA
2016,31,Dezembro,80
2017,01,Janeiro,8
2017,01,Fevereiro,33
2017,01,Março,35
2017,01,Abril,87
2017,01,Maio,23
2017,01,Junho,47
2017,01,Julho,464
2017,01,Agosto,55
2017,01,Setembro,213
2017,01,Outubro,47
2017,01,Novembro,3
2017,01,Dezembro,43
2017,02,Janeiro,40
2017,02,Fevereiro,32
2017,02,Março,30
2017,02,Abril,8
2017,02,Maio,44
2017,02,Junho,125
2017,02,Julho,59
2017,02,Agosto,64
2017,02,Setembro,715
2017,02,Outubro,42
2017,02,Novembro,35
2017,02,Dezembro,51
2017,03,Janeiro,58
2017,03,Fevereiro,64
2017,03,Março,79
2017,03,Abril,26
2017,03,Maio,39
2017,03,Junho,386
2017,03,Julho,57
2017,03,Agosto,93
2017,03,Setembro,122
2017,03,Outubro,52
2017,03,Novembro,76
2017,03,Dezembro,2
2017,04,Janeiro,60
2017,04,Fevereiro,37
2017,04,Março,67
2017,04,Abril,37
2017,04,Maio,46
2017,04,Junho,52
2017,04,Julho,38
2017,04,Agosto,226
2017,04,Setembro,76
2017,04,Outubro,73
2017,04,Novembro,115
2017,04,Dezembro,34
2017,05,Janeiro,53
2017,05,Fevereiro,2
2017,05,Março,3
2017,05,Abril,29
2017,05,Maio,121
2017,05,Junho,50
2017,05,Julho,46
2017,05,Agosto,556
2017,05,Setembro,61
2017,05,Outubro,76
2017,05,Novembro,12
2017,05,Dezembro,43
2017,06,Janeiro,93
2017,06,Fevereiro,39
2017,06,Março,46
2017,06,Abril,44
2017,06,Maio,280
2017,06,Junho,41
2017,06,Julho,52
2017,06,Agosto,141
2017,06,Setembro,58
2017,06,Outubro,170
2017,06,Novembro,38
2017,06,Dezembro,38
2017,07,Janeiro,75
2017,07,Fevereiro,37
2017,07,Março,43
2017,07,Abril,99
2017,07,Maio,30
2017,07,Junho,42
2017,07,Julho,252
2017,07,Agosto,102
2017,07,Setembro,88
2017,07,Outubro,467
2017,07,Novembro,37
2017,07,Dezembro,115
2017,08,Janeiro,5
2017,08,Fevereiro,37
2017,08,Março,50
2017,08,Abril,160
2017,08,Maio,38
2017,08,Junho,50
2017,08,Julho,448
2017,08,Agosto,92
2017,08,Setembro,197
2017,08,Outubro,41
2017,08,Novembro,34
2017,08,Dezembro,74
2017,09,Janeiro,35
2017,09,Fevereiro,34
2017,09,Março,29
2017,09,Abril,10
2017,09,Maio,41
2017,09,Junho,149
2017,09,Julho,49
2017,09,Agosto,85
2017,09,Setembro,659
2017,09,Outubro,50
2017,09,Novembro,48
2017,09,Dezembro,75
2017,10,Janeiro,38
2017,10,Fevereiro,66
2017,10,Março,72
2017,10,Abril,72
2017,10,Maio,59
2017,10,Junho,474
2017,10,Julho,50
2017,10,Agosto,110
2017,10,Setembro,108
2017,10,Outubro,55
2017,10,Novembro,82
2017,10,Dezembro,9
2017,11,Janeiro,24
2017,11,Fevereiro,44
2017,11,Março,66
2017,11,Abril,41
2017,11,Maio,60
2017,11,Junho,53
2017,11,Julho,31
2017,11,Agosto,227
2017,11,Setembro,54
2017,11,Outubro,40
2017,11,Novembro,138
2017,11,Dezembro,52
2017,12,Janeiro,41
2017,12,Fevereiro,4
2017,12,Março,12
2017,12,Abril,61
2017,12,Maio,52
2017,12,Junho,74
2017,12,Julho,47
2017,12,Agosto,588
2017,12,Setembro,50
2017,12,Outubro,70
2017,12,Novembro,8
2017,12,Dezembro,27
2017,13,Janeiro,61
2017,13,Fevereiro,28
2017,13,Março,35
2017,13,Abril,60
2017,13,Maio,456
2017,13,Junho,71
2017,13,Julho,61
2017,13,Agosto,171
2017,13,Setembro,65
2017,13,Outubro,101
2017,13,Novembro,32
2017,13,Dezembro,46
2017,14,Janeiro,37
2017,14,Fevereiro,127
2017,14,Março,26
2017,14,Abril,3
2017,14,Maio,42
2017,14,Junho,73
2017,14,Julho,161
2017,14,Agosto,175
2017,14,Setembro,62
2017,14,Outubro,337
2017,14,Novembro,27
2017,14,Dezembro,61
2017,15,Janeiro,4
2017,15,Fevereiro,36
2017,15,Março,37
2017,15,Abril,43
2017,15,Maio,51
2017,15,Junho,40
2017,15,Julho,506
2017,15,Agosto,137
2017,15,Setembro,177
2017,15,Outubro,36
2017,15,Novembro,42
2017,15,Dezembro,131
2017,16,Janeiro,34
2017,16,Fevereiro,30
2017,16,Março,40
2017,16,Abril,7
2017,16,Maio,34
2017,16,Junho,188
2017,16,Julho,83
2017,16,Agosto,123
2017,16,Setembro,634
2017,16,Outubro,45
2017,16,Novembro,34
2017,16,Dezembro,115
2017,17,Janeiro,34
2017,17,Fevereiro,87
2017,17,Março,85
2017,17,Abril,51
2017,17,Maio,47
2017,17,Junho,443
2017,17,Julho,107
2017,17,Agosto,123
2017,17,Setembro,103
2017,17,Outubro,49
2017,17,Novembro,73
2017,17,Dezembro,21
2017,18,Janeiro,40
